conversation_id,guest_text,parser_confidence,feat_intent_detected,feat_intent_confidence,feat_intent_evidence_len_norm,feat_value_detected,feat_value_confidence,feat_value_evidence_len_norm,feat_sentiment_detected,feat_sentiment_confidence,feat_sentiment_evidence_len_norm,feat_life_event_detected,feat_life_event_confidence,feat_life_event_evidence_len_norm,feat_competitive_detected,feat_competitive_confidence,feat_competitive_evidence_len_norm,feat_num_detected,feat_mean_confidence,feat_max_confidence,feat_parser_confidence,label_intent,label_value,label_sentiment,label_life_event,label_competitive,record_id,source,cache_key,conversation_turns
conv_0122,"Thanks! The room is nice, but it could have been a bit larger. Actually, we're here to celebrate our anniversary this weekend! I’ve heard the service is incredible, so I'm really looking forward to it.",0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.1375,1.0,0.9,0.22083333333333333,1.0,0.7,0.15,0.6,0.4800000000000001,0.9,0.85,0,0,1,1,1,conv_0122,unknown,cff0ab7c83f6abbbc44cf65d599d0ea8dbdcaf152c52f5ab0d864a34f4bd0780,6
conv_0123,"Actually, I'm looking to come next weekend. Do you have availability for dinner at the steakhouse? It'll just be me and 5 friends. We love the private dining experience. Yeah, but I prefer your place. The Bellagio offered some comps, but the vibe here is unmatched.",0.9,1.0,0.9,0.36666666666666664,1.0,0.8,0.12916666666666668,1.0,0.85,0.1125,0.0,0.0,0.0,1.0,0.7,0.26666666666666666,0.8,0.65,0.9,0.9,1,1,1,0,1,conv_0123,unknown,31e7980b186e6d3238e67aef761d5855b1fe33d89e625fc146dbc9c8b9251a32,6
conv_0124,"I'm celebrating my anniversary. Honestly felt a bit let down by another property I visited recently. The service wasn’t as attentive as I expected. I love how your staff always makes me feel special. Not yet, but I did get a great offer from Bellagio. It's tough to resist those free nights. Honestly, just keep up the great service, and I’ll keep coming back.",0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2125,1.0,0.9,0.12916666666666668,1.0,0.7,0.15833333333333333,0.6,0.4800000000000001,0.9,0.85,0,0,1,1,1,conv_0124,unknown,2b1f8f6052c3da439272f405947876c7aeedbc8105a32a33592899d3b913f654,8
conv_0125,"Thinking about coming next weekend. I had such a fantastic time last visit! Yes, please. And I want to see the show on Saturday. Loved the steakhouse last time, so I’d like to reserve a table there too.",0.85,1.0,0.9,0.21666666666666667,1.0,0.8,0.05,1.0,0.9,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.52,0.9,0.85,1,1,1,0,0,conv_0125,unknown,0d04ee5ac1785c7a4158ada0ab43a094981b355897167392a036fe50306d7658,6
conv_0126,"I'm looking at next weekend. I usually bring a group of five with me. We always book the penthouse if it’s available. We love baccarat, especially when I'm betting five grand a hand. That would be great, and I appreciate your attention to detail!",0.9,1.0,0.9,0.19583333333333333,1.0,0.8,0.10416666666666667,1.0,0.85,0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.9,1,1,1,0,0,conv_0126,unknown,364477a177f77e6491c02868768768ecaaa0ed9fb307a87c8f7e87fbe23a6afb,8
conv_0127,"Can you tell me what time the bar opens? Also, where can I find the nearest restroom? Thanks! I appreciate the help.",0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.8,0.9,0,0,1,0,0,conv_0127,unknown,f4566f2c990a4aa04bf1c879e9b86edd5789a4e06e0658f370fd6bf0513d7c93,6
conv_0128,"Thanks! I’m really looking forward to it. I had a fantastic time last visit, but some wait times were frustrating. Definitely the spa and maybe some exclusive gaming experiences. I loved those during my last visit!",0.85,0.0,0.1,0.0,1.0,0.8,0.2625,1.0,0.9,0.1375,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.4,0.9,0.85,0,1,1,0,0,conv_0128,unknown,dd023af3eac394ad4fc3e22b3094d1dfb484f4f6b330e2f8b7973eb4d0eab94e,4
conv_0129,"Thanks! We're celebrating our 10th wedding anniversary and wanted to plan a nice dinner. Yes, that sounds perfect. The last time we visited, the service was amazing! I appreciate it! The only downside last time was the noise from the games.",0.85,1.0,0.9,0.11666666666666667,1.0,0.8,0.1,1.0,0.85,0.09583333333333334,1.0,0.9,0.16666666666666666,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.85,1,1,1,1,0,conv_0129,unknown,2b9386fda65d12131b50812f90045fd680a5931be4b9dad7bb09c17ae7b0ca70,6
conv_0130,"Yeah, I'm bringing about five friends along. Budget isn't a concern, just want the best suite available. A suite with a nice view and maybe a hot tub would be perfect. You know how we like to celebrate!",0.85,1.0,0.9,0.14166666666666666,1.0,0.8,0.09166666666666666,1.0,0.85,0.14166666666666666,1.0,0.7,0.14166666666666666,0.0,0.0,0.0,0.8,0.65,0.9,0.85,1,1,1,1,0,conv_0130,unknown,fb70e87f25bb838dad40716f2c2b36ab0cb6ed13912b6baedf70234e6eb3e25d,4
conv_0131,"Honestly, I had a pretty rough experience last time, and I'm hoping things are better now. I really appreciate that. I loved the atmosphere before, but the service was lacking, you know? Thanks! That gives me a lot of hope for the rest of my visit.",0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.25416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.8,0.9,0,0,1,0,0,conv_0131,unknown,e9e40b826813ac636adad3b36fdba2fc7b759fccfba60d8db43b32ff6adf94f0,6
conv_0132,"Thanks! I have to say, I got a pretty tempting offer from Bellagio recently, and they always seem to have great perks. I appreciate it! I just prefer the atmosphere here; it feels more welcoming.",0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.24583333333333332,0.0,0.0,0.0,1.0,0.7,0.3958333333333333,0.4,0.3,0.8,0.85,0,0,1,0,1,conv_0132,unknown,bbc92a606db73234f32a47c6331be01263f8be7f73f951ebe8a9b8241e5f43dc,4
conv_0133,"I'm hoping to book a table for dinner, but I had some issues last time. Well, I usually stay in suites and spend a decent amount, so I’m hoping for a nice table too. No special occasion, just looking to enjoy myself after last time's disappointment.",0.85,1.0,0.9,0.15416666666666667,1.0,0.8,0.20833333333333334,1.0,0.85,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.85,1,1,1,0,0,conv_0133,unknown,1999a2fe71aa1ce404772631071c7dff19f612803e7e4040a094f70688640959,6
conv_0134,"Not really, just here for a good time. I usually stay at the Bellagio, but Cosmo has been tempting me with some solid offers lately. They offered a complimentary suite, but I prefer a quieter atmosphere. Budget isn't a concern for me, so I'm open to staying in a nice suite here.",0.85,1.0,0.8,0.17083333333333334,1.0,0.7,0.12083333333333333,1.0,0.6,0.10416666666666667,0.0,0.0,0.0,1.0,0.7,0.2375,0.8,0.5599999999999999,0.8,0.85,1,1,1,0,1,conv_0134,unknown,0cfa62ba69778f7f5740213c01fd95cb42d12fceacfd7e88e6d6d997770015e1,4
conv_0135,Yes! Thinking about coming next weekend for my birthday. I want to bring 8 people with me and definitely need a suite. I'd love to have a nice dinner and maybe see that new show on Saturday.,0.9,1.0,0.9,0.2125,1.0,0.8,0.20833333333333334,1.0,0.85,0.0875,1.0,0.9,0.0625,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.9,1,1,1,1,0,conv_0135,unknown,be8c42aa6363d74267d37f202e44564e4514ad1c6f6674296ec5bc9f25cceb99,6
conv_0136,We're looking at around 10 people. We're flexible on dates but hope to come in next month. Definitely need a suite; the penthouse is our go-to for these trips.,0.85,1.0,0.9,0.10833333333333334,1.0,0.8,0.06666666666666667,1.0,0.7,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,conv_0136,unknown,48b0f36dacd6f068c353e1159776b22aa82fee434a21148f693ece18cd5c66ed,4
conv_0137,"We're coming to celebrate our anniversary, and it's a big one! Just me and my partner this time, but usually we bring about 10 friends. We always book the penthouse when we celebrate, it’s just our style.",0.9,1.0,0.9,0.19166666666666668,1.0,0.8,0.29583333333333334,1.0,0.85,0.0625,1.0,0.95,0.17083333333333334,0.0,0.0,0.0,0.8,0.7,0.95,0.9,1,1,1,1,0,conv_0137,unknown,ec378c9b001d6facad697582569eb25705577780b23be0920f5d4f82e4d4aef6,6
conv_0138,Thinking about coming next weekend. Need to reserve a room for Friday. Just me and a friend. We always book the penthouse.,0.85,1.0,0.9,0.14166666666666666,1.0,0.8,0.12083333333333333,1.0,0.7,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,conv_0138,unknown,6b89d98b6d8bb0c2965dd8fe931e7b82dd83b0ba79130c8e5580261f281667c1,4
conv_0139,"I'm thinking about booking a suite for my wife's 40th birthday. We'll have around 15 people, budget isn't a concern.",0.85,1.0,0.9,0.17916666666666667,1.0,0.8,0.09166666666666666,1.0,0.85,0.03333333333333333,1.0,0.9,0.09583333333333334,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.85,1,1,1,1,0,conv_0139,unknown,da61be66f217dcbeebea0a78a2888dcd5af54f1012664b086b7f6b762db8d7fc,4
conv_0140,"I'm planning a trip for next weekend. Want to make it special. Definitely need a suite and a table for high-stakes poker. I usually stay in suites, so something luxurious would be great.",0.9,1.0,0.9,0.15416666666666667,1.0,0.8,0.24166666666666667,1.0,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.9,1,1,1,0,0,conv_0140,unknown,ebc2d4a7317d8b4c4e24f5de7e5c5aaf567d03d7396b0bb6328eadf3cdaa6a4d,6
conv_0141,"Thanks! I'm actually planning a celebration for my anniversary next month. I was hoping for some suggestions. I want it to be memorable but casual. That sounds perfect! And, maybe a few complimentary drinks?",0.9,1.0,0.9,0.275,1.0,0.8,0.15416666666666667,1.0,0.85,0.08333333333333333,1.0,0.95,0.17083333333333334,0.0,0.0,0.0,0.8,0.7,0.95,0.9,1,1,1,1,0,conv_0141,unknown,1d52169aaf52e55cab109fa9c6f956a66f578659bbd22b28e9ca077b5175352d,6
conv_0142,"Actually, I just want to unwind and enjoy some peace. Last time was a bit hectic. I loved every minute of the spa last time. Can we prioritize that? I’ve heard great things about the new restaurant. Excited to try it!",0.9,1.0,0.9,0.09583333333333334,1.0,0.8,0.175,1.0,0.85,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.9,1,1,1,0,0,conv_0142,unknown,66f1bc3b673c834c0156fe4eabc45596a33c854c4d1fb50decf1d5dd73951798,6
conv_0143,"I'm planning a surprise for my partner's birthday. I want to book a nice dinner at the steakhouse. We're thinking about next Saturday. Thanks! Also, can I get tickets for the show after dinner?",0.85,1.0,0.9,0.19583333333333333,1.0,0.8,0.12916666666666668,1.0,0.7,0.20833333333333334,1.0,0.85,0.0875,0.0,0.0,0.0,0.8,0.6500000000000001,0.9,0.85,1,1,1,1,0,conv_0143,unknown,5b1215512a882cff9fc5af4c6b28e32a38d71f5eaa8461647cc904690374fdf4,8
conv_0144,"Could you tell me where the nearest restroom is located? Thanks! By the way, what time does the buffet close today?",0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.029166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13999999999999999,0.7,0.8,0,0,1,0,0,conv_0144,unknown,fda8caca68ced8b1fb2ca2d08f73a8aa293a6da26126bfa9b12a9b72bfe0139a,4
conv_0145,"Thanks! Just to let you know, we usually book the penthouse. Also, it’s my wife’s 40th birthday this weekend. Well, MGM offered me a better deal last time, but I prefer the atmosphere here.",0.85,1.0,0.9,0.12083333333333333,0.0,0.0,0.0,1.0,0.8,0.11666666666666667,1.0,0.9,0.17083333333333334,1.0,0.7,0.15833333333333333,0.8,0.6599999999999999,0.9,0.85,1,0,1,1,1,conv_0145,unknown,996021b9df5e3704be37f75d506bacf7b755f76292c57f5e9365c8e448726ea5,4
conv_0146,"Yes, we’re celebrating our 10th wedding anniversary this weekend! Thinking about a private gaming area, maybe some VIP treatment for dinner.",0.85,1.0,0.8,0.30833333333333335,1.0,0.7,0.1,1.0,0.9,0.04583333333333333,1.0,0.9,0.1,0.0,0.0,0.0,0.8,0.6599999999999999,0.9,0.85,1,1,1,1,0,conv_0146,unknown,d0b1110909d289691723c3c1508df428b2ed438a97c617d2e5ddd1cba08ac46b,4
conv_0147,"I was just wondering about the hours for the poker room. No, just the general hours. That helps, thanks. Also, what’s the process for getting a drink?",0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.8,0.9,0,0,1,0,0,conv_0147,unknown,8134868b042279f38d93b70dbfb475b994787132812165cf0828b14b2ad19c0e,6
conv_0148,"I'm looking at next weekend, but I'm concerned about the room options. I hope they're better than last time. I’d love a suite with a view. Also, the service was incredible last visit, so I’m expecting the same! Just some fresh flowers in the room would be nice. Can you arrange that?",0.85,1.0,0.9,0.0875,1.0,0.8,0.12083333333333333,1.0,0.85,0.15416666666666667,0.0,0.0,0.0,1.0,0.7,0.15416666666666667,0.8,0.65,0.9,0.85,1,1,1,0,1,conv_0148,unknown,7d6ac13528d022d9022a317f79e4752bd65f777a0fad19933c3d1ecb5c15bd5b,6
conv_0149,"I'm looking at coming in this weekend. Need to reserve a room for Friday evening. I’d prefer a suite with a good view, and I want to book the steakhouse for Saturday night.",0.85,1.0,0.9,0.175,1.0,0.8,0.14583333333333334,1.0,0.7,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,conv_0149,unknown,a6384ad9bf425bd5c7c1398da71c1185e6db54593e77bbf4abfb21ff2c156ca0,4
conv_0150,"Hey! I'm planning a little getaway for my anniversary next month. We’re thinking of a private dinner and maybe a couple of spa treatments. Oh, Italian would be perfect! We had an amazing meal at a place last year.",0.9,1.0,0.9,0.25,1.0,0.8,0.2125,1.0,0.85,0.15,1.0,0.9,0.058333333333333334,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.9,1,1,1,1,0,conv_0150,unknown,47479aa63c8f557a16f4de295e05c6ed49a33c87aca117b49f1aa0f7e144f74e,6
conv_0151,I was just curious about the hours for the poker room. That sounds good. And what are the options for food service?,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13999999999999999,0.7,0.8,0,0,1,0,0,conv_0151,unknown,93e9df472383070169b9c3cb913203866d4fa44f42b404bba1b1a354be56e180,4
conv_0152,"Yes, I need to reserve a room for this weekend. I'll be getting in Friday evening. Just two nights, but I want the luxury suite. Awesome! Also, I’d like to book a table at the rooftop bar.",0.9,1.0,0.95,0.175,1.0,0.9,0.1875,1.0,0.85,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.54,0.95,0.9,1,1,1,0,0,conv_0152,unknown,c5206537701562dcb4371cbbf9b0751de9806cbc1643a0e6ad77bcf227d00af6,8
conv_0153,"Hey! I’m celebrating my engagement and bringing 10 people with me. I’d love a suite, but last time MGM gave me a better deal. Money's not an issue; I just want the best experience.",0.9,1.0,0.9,0.06666666666666667,1.0,0.8,0.08333333333333333,1.0,0.85,0.12916666666666668,1.0,0.95,0.12083333333333333,1.0,0.7,0.14583333333333334,1.0,0.8400000000000001,0.95,0.9,1,1,1,1,1,conv_0153,unknown,93a485040d0cb65fc0cbd25496766af47b382fffa6ac6bc74dc68fb0acdaf6fe,6
conv_0154,Can you tell me what the dress code is for the lounge? What time do the table games open in the morning?,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,conv_0154,unknown,34b5a941ab48b2cdf3eb6f0aad368e6c9fcf3a8dafdf8cb86f4c680e31286c6b,4
conv_0155,"Hi, I was just wondering what the check-in time is for the hotel. Thanks! Is there a way to request extra towels? Got it, thank you! Also, what’s the policy on late check-out?",0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.8,0.7,0,0,1,0,0,conv_0155,unknown,c789557ef444efd7c1ab3b2fbb68e843b54cde6092911ae478d15dce74633044,8
conv_0156,"Hi! I'm actually planning a surprise engagement party for my partner next month. Around 20. I want to make sure everyone feels comfortable and has a great time. Thinking of a classy casino vibe, but I’m open to suggestions!",0.9,1.0,0.9,0.15,1.0,0.8,0.0375,1.0,0.85,0.32083333333333336,1.0,0.95,0.10416666666666667,0.0,0.0,0.0,0.8,0.7,0.95,0.9,1,1,1,1,0,conv_0156,unknown,3a184cdf015b1eb8e2bcbcadf8ed72edcad434747a26757edc158f3ba2e0ae9c,8
conv_0157,I was wondering about the hours for the VIP lounge. Thanks. Are there any special events planned for this weekend?,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,0,conv_0157,unknown,7cfb5fcc8fd48abc84ad560fbbf5f4e6199a401af4a607adca1028875c1f62c3,4
conv_0158,"We’re looking at next weekend for a quick getaway. We always book the penthouse for our stays. Just a party of four, but we tend to play high stakes. Mostly baccarat; I usually play at five grand a hand.",0.85,1.0,0.9,0.20833333333333334,1.0,0.8,0.15,1.0,0.7,0.05416666666666667,0.0,0.0,0.0,1.0,0.8,0.1125,0.8,0.64,0.9,0.85,1,1,1,0,1,conv_0158,unknown,7a6faca84e1f6687175006b349e91b56c992a28e42578845f457e57576e0a68e,8
conv_0159,I was just wondering what the hours are for the poker room. Do you have a list of tournaments for the week? Perfect! I might check that out later.,0.7,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.8,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18,0.8,0.7,0,0,1,0,0,conv_0159,unknown,30a9101c1b3de2e63bdaa34436fcd885485850e7e1b23fee9a5f67f3b27b25d5,6
conv_0160,"Hey! I'm thinking about booking dinner at the steakhouse for Friday. I just got a comp offer from Bellagio; they treated me really well last time. Yeah, I prefer your atmosphere, though. It's much more lively! Thanks! I'd also like to check out the show on Saturday.",0.9,1.0,0.9,0.2625,1.0,0.8,0.1,1.0,0.85,0.23333333333333334,0.0,0.0,0.0,1.0,0.75,0.15416666666666667,0.8,0.66,0.9,0.9,1,1,1,0,1,conv_0160,unknown,ae261427fb200465def4339ffd66bedc4ef8f19c871252a96535c26736532647,8
conv_0161,"Thanks! Actually, we’re planning a big celebration for our anniversary next month. We’re thinking about a private dinner and maybe a little gambling afterwards. That’d be amazing! We want it to feel special since it’s a big milestone for us.",0.9,1.0,0.9,0.2625,1.0,0.8,0.175,1.0,0.85,0.1875,1.0,0.95,0.12916666666666668,0.0,0.0,0.0,0.8,0.7,0.95,0.9,1,1,1,1,0,conv_0161,unknown,56d3e5deabc02804d6e74b8491ba4b736014febc4e71ff49d58ba3607ce0932b,6
conv_0162,"Thanks! I’m bringing 10 people with me. We usually stay in suites for the extra comfort. I’d love to see some options, especially since the staff there was amazing during my last visit.",0.85,1.0,0.9,0.11666666666666667,1.0,0.8,0.19583333333333333,1.0,0.85,0.2,0.0,0.0,0.0,1.0,0.7,0.2833333333333333,0.8,0.65,0.9,0.85,1,1,1,0,1,conv_0162,unknown,f1676e0bee5e8a99a26bcfacb90d54c62c384a9a82555f0f5105f30c518907e6,6
conv_0163,"I'm planning a special celebration for my wife's birthday next month. Want to book a nice dinner and catch a show too. Yes, we’re looking at the weekend of the 15th. Also, I heard the magician show is amazing!",0.9,1.0,0.9,0.2,1.0,0.8,0.175,1.0,0.85,0.09166666666666666,1.0,0.9,0.14166666666666666,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.9,1,1,1,1,0,conv_0163,unknown,4251c3bf01e0ce224e76962a9b211f9fe76ba0d6de1c4c4e336b059be802ad81,4
conv_0164,"Hey! We're actually planning a surprise wedding anniversary for my wife this weekend. Honestly, the room wasn't what I expected. It’s nice, but not as spacious as I hoped. That would be great! The service has been fantastic though, I really appreciate it!",0.85,1.0,0.9,0.1625,1.0,0.8,0.11666666666666667,1.0,0.7,0.25833333333333336,1.0,0.85,0.11666666666666667,0.0,0.0,0.0,0.8,0.6500000000000001,0.9,0.85,1,1,1,1,0,conv_0164,unknown,5e803d2f47eb1b03477c7001f8e99dc79189928205522cc4f24a00f965bd6a1e,6
conv_0165,"I really appreciate that. Last time, the suite didn’t quite meet my expectations, especially for the cost. Well, it just felt a bit dated compared to what I'm used to. Usually stay in suites that are more updated.",0.85,0.0,0.0,0.0,1.0,0.8,0.2833333333333333,1.0,0.7,0.1,0.0,0.0,0.0,1.0,0.6,0.22083333333333333,0.6,0.42000000000000004,0.8,0.85,0,1,1,0,1,conv_0165,unknown,7852b3f136788ac68173dac4be9c746793b1a7f1c166592a8f8c74d89aea4b33,4
conv_0166,Hey! I’m thinking about coming next weekend to celebrate my anniversary. I want to book the steakhouse for Saturday and maybe catch a live performance after.,0.9,1.0,0.9,0.175,1.0,0.8,0.19583333333333333,1.0,0.85,0.1,1.0,0.9,0.1,0.0,0.0,0.0,0.8,0.6900000000000001,0.9,0.9,1,1,1,1,0,conv_0166,unknown,09ba8f4d71e47e9429d400755519e8b5974408185bc7263eeca5ff97c369ac6d,4
